GIDBG,phase_angle_variance,group_Q
181139722001,0.5978624669555384,1
181139722002,0.3870048349447589,3
181139722004,0.5068033499009578,2
181410022001,0.3209581643830633,1
181410022004,0.2554325265779755,1
181410025001,0.7175612974691639,1
181410026001,0.1514173578382523,2
181570017002,0.4244746359984493,1
190219604003,0.3678224326765879,4
190219605003,0.2653662653544783,2
190470704001,0.2780580141719248,1
190470704005,0.1413200142551532,2
190470704006,0.3991741491403498,1
190470704007,0.1641375625370572,1
190490504001,0.0622723530328724,2
191279505002,0.3567476225569076,1
191279505003,0.624625441875911,1
191279506001,0.3529239557276255,1
191279509001,0.5468868574832525,4
191279509003,0.2751351326042963,1
191390503003,0.2071350443857836,2
191530011002,0.2136141703222325,1
191530047011,0.207359954442022,1
191550307003,0.4238958783156804,1
191930011001,0.1111280429882788,2
191930011002,0.4152280495968176,1
191930011003,0.2971410669920453,1
191930012001,0.3139896075684835,2
191930012003,0.3152989416734396,1
191930014002,0.5879586209333608,1
200099718003,0.1007515335501489,2
200559602001,0.1296743898136441,1
200559602002,0.1020776131494761,2
200559602004,0.1072710853130153,2
200559602005,0.0664682741969207,2
200559605011,0.0440517851822606,2
200559605012,0.051329729037838,2
200559605051,0.0884257780362769,3
200559605082,0.1796055620533986,2
200559606001,0.0834353414537923,3
200559606002,0.3054032795863557,1
200559606003,0.1125369392949566,1
200559606004,0.0586438286931725,2
200579618004,0.1260565647241825,3
200579618005,0.1233619768330822,3
200579619001,0.0637854048770549,3
200579619004,0.1841564343607596,1
200579619005,0.1350679059636872,2
200579620001,0.4779944655282631,4
200579620004,0.1652683210186664,1
200579620005,0.2026085776435262,1
200579621011,0.2126322623838108,2
200579621013,0.1281846338277794,3
200579621021,0.1079306557682314,2
200579621022,0.1354567177812527,3
200679637004,0.0586569481958868,4
200910524181,0.1713584610136121,1
201110003004,0.2027927184797046,1
201110005003,0.2055674311860649,2
201730001002,0.1907296865423624,1
201730001003,0.2636546282909011,1
201730001004,0.0721252726135751,1
201730003001,0.121060156929146,2
201730003002,0.120706771514104,1
201730003003,0.0811898447204175,1
201730003005,0.1059786494388283,2
201730004001,0.156638766851151,3
201730004002,0.1660305668292522,2
201730032001,0.2641274398911801,1
201730034004,0.6313754231578944,1
201730037002,0.3993823980084448,1
201730038003,0.1350674193322107,2
201730059003,0.3529312281379665,2
201730069003,0.1458598878562041,2
201730082001,0.081369110057722,3
201730082002,0.1408662710929099,3
201730082003,0.1033549484725996,4
201730082004,0.0554719985563309,3
201730091001,0.3907778012567989,2
201759656002,0.1351043948383048,3
201759656003,0.0653688117724928,1
201759658001,0.1375585663936512,2
201759658003,0.1702045154264989,2
201759659001,0.0911913032357171,3
201759659002,0.1711969282766768,1
201759659003,0.0813351583276628,3
201759659004,0.0663803234965041,3
201759660001,0.231421290648928,3
201759660002,0.4873581544285098,1
201759660003,0.1020673154098603,3
201770011002,0.3935374769813375,2
201770011003,0.2096578040151663,2
201770030012,0.1014033835335265,3
201770031002,0.2829813274546724,2
201899652003,0.1141822943474785,1
202039576003,0.3535497686611861,2
202090407002,0.1844983925541609,1
202090413003,0.0631920156476286,3
202090413004,0.0997506444719739,2
202090415002,0.2754431917051091,1
202090416001,0.2655980250616454,2
202090416004,0.1263814492208336,1
202090417002,0.0780345033648618,2
202090420021,0.1606657448617854,1
202090420022,0.2761036441921395,1
202090421001,0.1488182743266849,1
202090421002,0.2885771029394771,1
202090421003,0.1596563417138951,1
202090422001,0.0985351300499798,1
202090422002,0.0875736281510977,1
202090423001,0.1036526517617759,1
202090423002,0.1917933741613608,1
202090423003,0.1367256507296747,2
202090424001,0.095730596854757,1
202090424002,0.212801678836811,1
202090426001,0.0719125503915615,3
202090426003,0.2331248867704825,1
202090427001,0.0749392386986707,3
202090428002,0.1176352201179379,2
210670011001,0.1022660513491862,3
210670020011,0.069158643846964,4
210670020021,0.2353781532334408,2
210670023032,0.1321742946462937,1
211110119011,0.1197007146828669,2
220510202021,0.0478173197377158,4
220510205021,0.0539417893985994,2
220510205061,0.1682576098298878,2
220510205161,0.100028395911448,3
220510205163,0.0983246768047623,2
220510218041,0.065088528084521,4
220510252022,0.1888394290512058,2
220510253001,0.1668630941486936,1
240037064011,0.0662526759943349,3
240037064012,0.1922516279495797,4
240037064013,0.1379603416451905,2
240037066005,0.3507043342616437,1
240217505032,0.1239011726406222,2
240217505033,0.2180321054221145,2
240217505053,0.0830870339920796,4
240317007104,0.0438186019822654,3
240317007133,0.0688842909085919,4
240317007154,0.1131131373183861,2
240317007172,0.0477113468241043,3
240317007191,0.073077351407977,4
240317007193,0.0435847788642627,4
240317007212,0.1056275741186905,3
240317007241,0.0379255137837685,4
240317008112,0.0691782562980713,1
240317008132,0.0710954785075767,3
240317008134,0.0537008553427262,3
240317008164,0.0418073436725189,3
240317011011,0.0783755428935959,1
240317011015,0.2217400180617034,1
240317011022,0.0677830544289204,2
240317015094,0.0418701240830799,4
240317016021,0.2851725876218031,4
240317016022,0.0775824116531256,3
240317019001,0.0809195818389869,3
240317020001,0.0543422947805929,3
240317020002,0.1210277185057474,2
240317020003,0.0868529157299769,2
240317021011,0.0516775068310277,3
240317023012,0.14731175422995,2
240317032071,0.0389659490839281,4
240317032131,0.0433955533876271,3
240317032132,0.0402651489287895,4
240317032141,0.0447942374057833,4
240317032143,0.0572017645430845,4
240317032151,0.041633936135666,3
240317033011,0.0681130029623926,2
240317033021,0.0562797208870702,3
240317034012,0.1442811002320812,2
240317034021,0.0306138671300241,3
240317034031,0.0700533792769913,3
240317034033,0.0552767265354137,2
240317034041,0.1273272176989409,1
240317034042,0.0430517152716506,3
240317035012,0.046938781491913,4
240317035014,0.0521446233077649,2
240317037011,0.1033781119164965,2
240317037013,0.0297520939304413,2
240338001093,0.2179803494507896,2
240338002091,0.0554564007865913,4
240338002132,0.0924807979035813,3
240338033003,0.0986690847346218,2
240338036071,0.1461907657108235,1
240338036121,0.0454111413627346,3
240338037001,0.0972321535935024,3
240338037002,0.0932113670723117,2
240338038011,0.045804727249943,4
240338038031,0.1155590171470328,2
240338038032,0.0578360451197844,4
240338038033,0.2974190479294865,4
240338039001,0.0615875887031492,4
240338039002,0.5762191163170862,1
240338039003,0.0552704346383837,2
240338040022,0.0760471291570602,4
240338046002,0.1080875454348562,3
240338048021,0.0620000957340213,3
240338050003,0.0603379692890711,4
240338051011,0.0492012715468014,4
240338051012,0.078949403530091,3
240338052011,0.0799377701111277,3
240338052012,0.0621195825654141,4
240338055001,0.0444421180815274,3
240338055002,0.2464420856593129,3
240338056011,0.1218533402523786,3
240338056012,0.0898122710921912,3
240338056013,0.0841653576431512,4
240338056021,0.081832287306933,4
240338056022,0.2375718969748024,2
240338057001,0.0535063554517977,3
240338057002,0.0490057553342712,4
240338057003,0.0465489918235407,4
240338058011,0.0573795518144461,4
240338058012,0.0560629945428969,4
240338058021,0.0459746233766584,4
240338058022,0.1278381227541921,3
240338059041,0.288338806003757,4
240338059061,0.0788625170281787,4
240338059062,0.1890304117446696,2
240338059071,0.1189765042443591,3
240338060002,0.064583388231875,4
240338065012,0.1215891150716619,2
240338065013,0.0417543255273413,4
240338066011,0.1002938124753288,3
240338066013,0.1387629277742574,3
240338066022,0.0702762983712274,1
240338066023,0.0512999394054891,3
240338069001,0.0715724966590291,3
240338073041,0.0669301781370834,3
240338073052,0.0493449580996601,3
240338074042,0.1041801480696174,3
245102604043,0.0835828322161417,3
245102607002,0.0993203845781413,2
250056413001,0.2794576325317751,2
250056507001,0.3854403022267533,2
250056507002,0.3229788256148965,3
250056509003,0.4608513711482881,1
250056511001,0.4242884008185258,1
250056512001,0.7010115823593716,2
250092043003,0.3729767633027573,1
250092047021,0.0536049440054937,1
250092051003,0.4425067063440567,1
250092051005,0.2384583630570577,1
250092052003,0.1730114477320537,2
250092055002,0.0586515159328539,4
250092057003,0.050457146254765,2
250092058001,0.2709097158761604,3
250092059001,0.0703263341290318,2
250092060001,0.1146651288649668,2
250092060002,0.0571909705634223,3
250092061001,0.1473954267472614,3
250092061002,0.1882974825179933,4
250092062001,0.1312617582939061,1
250092062002,0.0672189270044482,4
250092063002,0.0703626819912696,2
250092063004,0.242493490663611,2
250092064001,0.1089842010310925,1
250092065002,0.0917503076466002,2
250092067001,0.1585734788778223,3
250092068001,0.214800302567716,3
250092068002,0.1159188271339037,3
250092069002,0.0603562755883445,3
250092071003,0.2949177068572988,1
250092501001,0.0860122540465765,4
250092502001,0.1049162922169231,3
250092502002,0.13626268278008,2
250092502003,0.1794972123628644,1
250092502004,0.1572576099488623,1
250092503001,0.1004762624461404,3
250092504001,0.1749117424809043,1
250092504002,0.2080746791922654,3
250092505001,0.2219055171188064,2
250092505003,0.1520384155679213,2
250092506001,0.1780166859080897,2
250092506002,0.1416424865752895,2
250092506003,0.106546748885509,2
250092506004,0.2370002260786168,2
250092507001,0.0843474684197959,3
250092507002,0.2107039648650278,2
250092507003,0.1813428040418252,2
250092508001,0.0978444812280361,3
250092508002,0.2027674145574047,3
250092508003,0.325541868860406,2
250092508004,0.0825971408990779,2
250092508005,0.1077876563532238,2
250092509001,0.2879112095041106,1
250092509002,0.4599806059967347,1
250092510001,0.2185696224361962,3
250092511001,0.5423525673396355,4
250092511002,0.3505340654190196,1
250092512001,0.1848356512778182,2
250092513001,0.4260531677335797,3
250092513002,0.1840501798402713,2
250092514001,0.0818433332609795,3
250092514003,0.2012829112929646,1
250092514004,0.2413500830742711,1
250092515001,0.3693034538177285,2
250092515002,0.3468561078517634,1
250092515003,0.3970055933699749,4
250092515004,0.4518063752034023,1
250092515005,0.2389756823440868,2
250092516001,0.1239810929426891,2
250092516002,0.0746615241990797,3
250092516003,0.1817619529503135,3
250092516004,0.2336644621156525,1
250092517001,0.1635079661085634,2
250092517003,0.3074607766646863,1
250092517004,0.3551640042461609,1
250092518001,0.1234647631012454,2
250092518002,0.1748725033981556,2
250092518003,0.0498758765429646,4
250092523002,0.5830198494672928,4
250092523004,0.2592424375888118,1
250092524002,0.109267180136604,3
250092524003,0.2264983178780101,2
250092525013,0.1861113181801094,1
250092601001,0.0487563746621037,4
250092601002,0.2720797018506131,2
250092606003,0.1313061501721226,2
250092608002,0.1369431046509349,4
250092611022,0.0753479771342954,2
250138002011,0.2518423997643768,3
250138002014,0.2115612549112932,3
250138004001,0.2092207726129334,3
250138004002,0.3172944196477971,2
250138004003,0.3402030584435769,1
250138005001,0.198389858692768,2
250138005002,0.1909287487056774,3
250138006001,0.5535521173370955,2
250138006002,0.2075405035478328,2
250138007001,0.1762334410488127,4
250138007002,0.0996315928320292,4
250138008001,0.196299541082131,3
250138008002,0.4002240570355729,2
250138009001,0.2319487695724115,3
250138009002,0.3195462628981981,3
250138009003,0.1053508927486079,3
250138011011,0.5922719540731862,4
250138012001,0.3165383369243285,2
250138012002,0.3654069486733604,3
250138013002,0.2377710381741257,2
250138014011,0.1217642382991287,4
250138014021,0.1710627373531325,2
250138015023,0.1207290845527233,3
250138015033,0.1942951942083219,1
250138017003,0.315614880098964,2
250138017005,0.2116870687327118,4
250138018001,0.7024494868924542,3
250138018002,0.1563903882286896,3
250138018004,0.4975890971526904,1
250138019012,0.1138886300990286,4
250138019021,0.372300734106827,3
250138019022,0.6642379797213286,3
250138020001,0.1009962278477201,4
250138020002,0.592338923595835,1
250138021001,0.1304491356269027,3
250138022001,0.5124493298659367,2
250138022002,0.2347821283542888,2
250138022003,0.2487546598902478,2
250138023001,0.6097086873679253,1
250138023003,0.0845678515228445,4
250138023004,0.4158230494701002,2
250138026012,0.1205488956601846,3
250138026013,0.2108574187501562,3
250138109024,0.2011959614086934,1
250138111011,0.1974318668065526,3
250138114001,0.1846040357184068,2
250138114002,0.2632574142606166,2
250138115001,0.2792551000018025,3
250138115002,0.5663127232421394,2
250138116001,0.3655509760486206,1
250138116002,0.3073510841716389,2
250138116003,0.4953340394454657,1
250138116004,0.4610920163572326,2
250138117002,0.3561402118888154,2
250138118001,0.6193587341062867,1
250138118003,0.1014139438309495,2
250138120011,0.3095909194577873,2
250138120021,0.0874524506262179,3
250138121031,0.3284913784435575,2
250138121032,0.1622527003610294,4
250138121041,0.3765678207257925,2
250173104001,0.1837732230246392,2
250173424003,0.3350017716770817,1
250173424004,0.0676728049644142,4
250173687001,0.0577327276500536,1
250173831022,0.0372427325704194,4
250173832001,0.0385224855011472,3
250173883001,0.2312612452928623,2
250250002024,0.3855695550412452,1
250250402001,0.1266961258095375,1
250250408011,0.1389135983162498,2
250250501011,0.1105505731389013,3
250250501012,0.1357322788315084,2
250250501013,0.1069371746259833,3
250250502001,0.0676752087730651,3
250250502002,0.1199616322195674,2
250250502004,0.2068364608136448,1
250250504002,0.0686638868155938,2
250250505001,0.0548415969811948,3
250250506001,0.1249067977047127,2
250250506002,0.1727622535395965,1
250250507001,0.0480822436827709,3
250250507002,0.0839970741726315,2
250250507003,0.0609360439473308,3
250250509011,0.0807394030680142,3
250250509012,0.0574916194771834,3
250250509013,0.0872930451120673,1
250250510002,0.1741064870928503,2
250250511011,0.0733488234175672,3
250250511012,0.0732503554730827,3
250250511014,0.2467715231910926,1
250250712012,0.1694693037504038,2
250250804012,0.113423926384208,3
250250813003,0.0690350841533496,3
250250817003,0.1333718643071691,1
250250819004,0.1626897293236935,2
250250821001,0.1578220279810704,2
250250901002,0.2366132536837519,1
250250904004,0.3228828600176793,1
250250909011,0.0982380876510552,2
250250919001,0.0878948349207925,2
250250924004,0.0924423282407148,2
250250924005,0.1944561886162943,1
250251104011,0.0484519834577853,3
250251104031,0.1932024294506902,1
250251401052,0.0788277904360475,2
250251403002,0.2307667258552391,1
250251404007,0.1156886182642844,2
250251601011,0.0555573957906881,2
250251601012,0.1545989457586559,2
250251601013,0.2232214636123912,3
250251601014,0.0643794131323389,3
250251601015,0.1161389922361686,1
250251602001,0.2326999079304933,2
250251602002,0.122535698464887,2
250251602003,0.1146977125087104,3
250251604001,0.1515919546787607,3
250251604002,0.1165194151651212,3
250251605011,0.0759347387537978,3
250251605012,0.1317910123216699,2
250251605013,0.4308553972280593,4
250251605021,0.2042837743690936,4
250251605022,0.0920353252108004,2
250251605023,0.0928905230521176,3
250251606011,0.0664378315338408,3
250251606012,0.1064538465302351,3
250251606021,0.0735792348428163,3
250251606024,0.1567408962721655,1
250251706014,0.1320810280105719,1
250251707021,0.0514905964143901,2
250251707022,0.1494177822490024,3
250251707023,0.0551033385616067,3
250251707024,0.1281136537136231,2
250251708001,0.0681196703916439,3
250251708002,0.1758562850731275,2
250277106001,0.265915859722508,2
250277106004,0.1544439551376685,2
250277313003,0.2511472066399722,4
250277314001,0.3110134457491701,1
250277314002,0.3612698152355173,1
250277314003,0.3777224608533503,1
250277315003,0.3327799616536911,2
250277315004,0.4762747197621859,1
250277318003,0.2831056573467102,3
250277320011,0.1150611729999281,4
250277324003,0.1930728130487275,2
250277324004,0.3191484587733385,2
250277324005,0.3378432740939769,2
250277324006,0.2317104935150825,3
250277443002,0.1035290856444434,2
250277572001,0.5415473236040841,1
250277573002,0.3576500787470557,3
260050310001,0.1194598793604137,2
260770010004,0.3937177188234849,2
260810026001,0.1417235647849807,2
260810026002,0.1834130761653027,2
260810026003,0.2817685685117816,2
260810038001,0.3173802256616174,2
260810038002,0.4106725591663071,3
260810038003,0.1731658135565978,3
260810039001,0.1448115383147211,3
260810039002,0.2451683119026223,2
260810040001,0.0991675082349373,3
260810040002,0.2770490888695228,2
260810133002,0.0742266787683735,3
260810133003,0.0939968093019076,3
260810135001,0.1127090216562388,2
260810135003,0.2974562334903593,1
260810138021,0.058359357673531,3
260910613013,0.4500896169236973,1
261251410002,0.2625451726490187,1
261251414003,0.2786523190879132,1
261390222033,0.3048232980550573,3
261390249001,0.0740203294554843,3
261635231001,0.3046529087216235,2
261635232001,0.1330632675876198,2
261635232002,0.1187235715564621,3
261635233003,0.1289380161672088,1
261635234002,0.1616015634120875,1
261635238003,0.4586309320043201,4
261635238004,0.0572794403872838,3
261635240001,0.4260998891077853,1
261635241001,0.5364166585526594,1
261635241002,0.1652704252213073,1
261635241003,0.2681532490801634,1
261635243001,0.3301046087340786,1
261635243002,0.2584613225479729,1
261635257001,0.2108433818884071,2
261635257002,0.2236848841013193,1
261635257003,0.0937621716224259,3
261635258001,0.352248356140979,1
261635258002,0.3820366331572361,1
261635260002,0.1853857302979909,2
261635262002,0.8649505180241435,1
261635263001,0.4558495071322098,2
261635263002,0.4212077538180815,1
261635263003,0.26823059186104,1
261635264001,0.7962671834351062,4
261635778001,0.0904368187555068,2
261635792002,0.1655291628932963,1
261635797001,0.4185951283516985,1
270030508134,0.0673300540642578,3
270030513053,0.5067306460901606,1
270530078012,0.2596830771080957,1
270530252013,0.0542881568539469,3
270531258001,0.1385211453481413,2
270531259003,0.1592102571188197,2
271051054003,0.5812533145241641,3
271051054004,0.6903428228376457,1
271051055002,0.5862305253620127,1
271051055003,0.4510680563162903,1
271090009011,0.108070565884192,2
271230371002,0.2372347714004333,3
271310706011,0.1870378371017342,2
271390807002,0.432321837763712,1
271659502003,0.296130442825521,2
280750105001,0.2565552192387269,1
281230204002,0.267052501382238,1
281230205002,0.301582052386578,2
290099603002,0.3125258641379482,3
290370600042,0.123802725364427,3
290950006003,0.2530375522103492,1
290950006004,0.1272309977479334,3
290950007001,0.0969275671013792,2
290950008004,0.2400223291968224,1
290950019001,0.0546805486658881,2
290950019004,0.2116092583257751,1
290950020002,0.0685350234645838,3
290950021003,0.7128131778468328,4
290950021004,0.3371483906977193,1
290950022001,0.1150007442926882,2
290950022003,0.1419940118164448,1
290950023002,0.1558239944104442,4
290950034001,0.1638293538736979,1
290950034003,0.3189084056663834,1
290950034004,0.165634986770584,1
290950110002,0.270895107450213,1
290950153002,0.1451064080120747,1
290950155002,0.3025160653133181,3
290970116004,0.4207607513119783,2
290970117001,0.0737782116571228,3
290970118003,0.1920470339968621,1
291594802004,0.2192043184005156,2
291892147004,0.2282464210282696,1
310379648001,0.1110500888238995,2
310379648002,0.1285863085414505,2
310379648004,0.1553044321271122,3
310379648005,0.3856679618194656,1
310430101002,0.1426995997543108,2
310430101004,0.3221535096099822,1
310430102002,0.124676873926604,2
310430102003,0.0790111796605021,3
310479684001,0.0637711342785819,3
310479684002,0.2592150571167924,3
310479684003,0.1272597150228252,4
310479685002,0.2716288495179909,1
310479685004,0.1454312907396246,2
310479685005,0.2218453229838168,2
310550004001,0.1538769937520824,2
310550020001,0.3630837871608555,1
310550020002,0.1161956184605751,1
310550020003,0.0892788482812782,2
310550021002,0.1217663144919354,4
310550024002,0.2401045871686601,1
310550024003,0.3617553612774982,1
310550024004,0.1987023041135634,2
310550025001,0.217806016804538,1
310550025003,0.0621261615230739,1
310550026001,0.1263793345704068,2
310550026002,0.2167931733232016,1
310550027002,0.1410456273574719,1
310550027003,0.187472220405191,1
310550028001,0.1070859238022335,2
310550028003,0.0968047613056922,1
310550029001,0.2380304288038443,4
310550029002,0.1303561278012336,1
310550029003,0.1565287413941957,1
310550030001,0.1333737989607709,1
310550030003,0.0581680203572734,2
310550030005,0.0972133635393574,1
310550030006,0.0536515357791544,2
310550031004,0.2321375596052441,4
310550032001,0.2369650706561978,2
310550032002,0.1838653121740536,2
310550033001,0.1187641057443478,2
310550034013,0.0667555692022107,1
310550034014,0.1462884048968669,1
310550038002,0.1454314824701739,2
310550039002,0.1361648549133708,2
310790002001,0.1846877471844587,1
310790002002,0.1997738257343412,1
310790002003,0.1372640336408799,1
310790002004,0.0649210489066439,3
310790003001,0.1151595855954268,1
310790003003,0.0841580423723981,3
310790003005,0.0868860607489637,2
310790009004,0.0513137866669837,3
310790010001,0.2481953215796224,4
310790011003,0.0666721545259108,4
311199613004,0.320371787292613,2
311199613005,0.1652098694554593,1
311519606001,0.0524360527333179,4
311519606002,0.0957950228620449,4
311579535003,0.1257064249264198,2
311579537004,0.3445162321543125,1
311579538001,0.0461205406384849,2
320030001011,0.0651846227664359,2
320030001013,0.3705040503848085,1
320030001014,0.0896718231103743,3
320030001015,0.2245814717351409,1
320030001031,0.1762346038352862,1
320030001032,0.0918416768118765,2
320030001033,0.0701547615666454,4
320030001051,0.2076409414999858,2
320030001052,0.094055351768232,3
320030001053,0.2636949220623001,2
320030001062,0.2021562361830483,4
320030001063,0.1829675301863152,2
320030001071,0.123707403526554,3
320030001081,0.2056400352727271,3
320030001082,0.0477420677656777,3
320030001092,0.4810670138251088,1
320030002033,0.5059960008882086,1
320030003013,0.5047268220506186,1
320030003021,0.1456380067735649,2
320030004011,0.5508461677937246,4
320030004021,0.3340006664650003,3
320030004022,0.4356911722458391,1
320030004023,0.2930330685669705,3
320030004032,0.179544159420523,1
320030004033,0.5600119600394327,1
320030005101,0.321055395115018,1
320030005102,0.1214348585929022,3
320030005103,0.1014542419758198,2
320030005104,0.1648628180649506,2
320030005131,0.0524928812301831,3
320030005132,0.3819956583840424,1
320030005143,0.0696196177515717,3
320030005144,0.3837476314914556,2
320030005145,0.2437513326662916,1
320030005151,0.104379933682274,2
320030005152,0.0527362266671905,3
320030005154,0.248993184544846,1
320030005161,0.0888837229736127,2
320030005162,0.0901180303324623,3
320030005163,0.1142360895070868,1
320030005164,0.0550222238141619,3
320030005171,0.1760717579045062,1
320030005172,0.2869679372714584,4
320030005173,0.051461225140189,2
320030005174,0.2266179342521577,1
320030005182,0.1319405518124138,1
320030005183,0.0810485947080597,3
320030005184,0.0728231940487414,3
320030005192,0.2719663326154535,1
320030005193,0.1211666551971793,3
320030005194,0.1706220858669972,3
320030005201,0.404386186495336,4
320030005202,0.4604847675839077,4
320030005212,0.2288251398503213,1
320030005214,0.4826019784111101,1
320030005221,0.2657278527712158,1
320030005222,0.3589854619352593,3
320030005223,0.2719516924786586,2
320030005232,0.5642890370636335,1
320030005241,0.141164626877962,1
320030005243,0.2543065942268094,2
320030005251,0.4595278104487918,2
320030005253,0.4320766686837487,1
320030005261,0.0619456335011505,2
320030005262,0.0797352996265107,3
320030005271,0.5410629840252329,1
320030005272,0.065553035532016,3
320030005273,0.2362438994683439,1
320030005281,0.3116399795610912,1
320030005282,0.310675950590566,2
320030005283,0.0706650157012842,3
320030006002,0.2655588590458714,2
320030010032,0.0834322169824775,3
320030010033,0.1528469280973138,3
320030010041,0.101744156163636,3
320030010044,0.1222418462476192,3
320030012002,0.3233359515949509,2
320030013002,0.3055628774070355,1
320030013003,0.1798091409106365,2
320030014011,0.0965051878448864,4
320030014012,0.178547937241957,3
320030014021,0.3716219886709196,1
320030014022,0.2341081875086791,4
320030014023,0.1477437781231495,1
320030014024,0.2518009977649053,1
320030015011,0.2423741186858359,3
320030015012,0.2228887042011272,2
320030015022,0.3789205474137409,1
320030015024,0.3139455746729351,1
320030016081,0.1789996579000267,3
320030016091,0.3722898033929852,1
320030016092,0.3146916137485191,1
320030016093,0.0666398992195875,2
320030016101,0.1785067616171373,3
320030016102,0.1129461280376521,3
320030016111,0.1513678670614782,3
320030016112,0.0453565827922437,3
320030016113,0.0989471696834309,1
320030016123,0.1020343217191914,3
320030016131,0.1348379166122781,2
320030016132,0.0644282770261832,3
320030016133,0.4957174950998066,2
320030017101,0.0803125043845446,4
320030017132,0.0586551283754104,3
320030017151,0.2857036775137948,1
320030017152,0.0696404890700145,3
320030017161,0.124601167287555,3
320030017181,0.1171114392461449,3
320030017182,0.2341941118298035,3
320030018012,0.213159230751552,2
320030018031,0.1556273463258174,2
320030018041,0.201523362541745,2
320030018042,0.1550823861093216,2
320030018043,0.1390875937914583,3
320030019012,0.4378954571491701,1
320030019014,0.211655286698445,1
320030019021,0.0830953015219388,4
320030019022,0.3211686602167955,1
320030019023,0.128724920699654,2
320030022012,0.2407723183076527,3
320030022031,0.2230011293297589,4
320030022032,0.0837716554263603,2
320030022033,0.0833714849809991,4
320030022041,0.2587731404517932,2
320030022043,0.3368677191983097,2
320030022044,0.4083871786829426,2
320030022061,0.1737669179976721,3
320030022071,0.109078060649943,3
320030022072,0.1293848242997766,2
320030024034,0.2737122382028365,3
320030024041,0.1227001499391451,4
320030024045,0.1484936079180268,3
320030024051,0.1243418905564732,4
320030024053,0.3096285075734558,2
320030025051,0.2698414391748253,1
320030025062,0.2348905840845634,1
320030025063,0.1313541553862422,3
320030026042,0.1450845802383782,3
320030027061,0.1795995554067349,4
320030027072,0.3781149305590674,1
320030028221,0.1084682096891786,3
320030028222,0.1627376008761429,3
320030028252,0.0675720550057497,3
320030029371,0.0874487525507114,4
320030029413,0.0541133336119826,3
320030029482,0.0511331266825709,3
320030029542,0.0890371985827726,2
320030029543,0.373606566758184,1
320030029651,0.1610268750871351,3
320030029951,0.0903875571690592,3
320030029952,0.1877093985009977,2
320030029961,0.2984561648259521,1
320030029962,0.1097941799958743,3
320030030011,0.3389477150524415,1
320030030012,0.1802254658789499,3
320030030031,0.0677672891723874,4
320030030063,0.1097473509592074,3
320030031021,0.2942658340057084,3
320030031022,0.0655218131562899,2
320030031024,0.1053644737999913,3
320030034092,0.0736638481489625,3
320030034093,0.6497855396369802,2
320030034152,0.1297328803648526,3
320030034154,0.0462021906005621,3
320030034163,0.201032425261849,1
320030034191,0.2058980647370778,1
320030034194,0.0951672175371566,2
320030034195,0.0641205370124051,3
320030034201,0.0906971702236845,3
320030034232,0.3303250850272623,1
320030034281,0.0634670343659385,4
320030034292,0.0843832333890153,4
320030034293,0.5301184898383223,1
320030036073,0.1467588373561119,3
320030036092,0.1032751493967936,3
320030036104,0.0938454606183724,3
320030036121,0.0448399738259398,3
320030036123,0.0689746358665741,4
320030036162,0.4459036240029427,1
320030036163,0.114235408639731,3
320030036342,0.2272872809284716,4
320030036353,0.1085953623891456,1
320030036391,0.0319333090433639,4
320030037001,0.1011208060327123,4
320030037002,0.1984246142676316,3
320030038001,0.1651114981225279,2
320030038003,0.2319914795739925,2
320030040001,0.0684979951666784,3
320030040002,0.1318938155782793,3
320030041001,0.2212214094080942,2
320030041002,0.2321955493046532,2
320030041003,0.3018018559801181,2
320030041004,0.0418533537096695,3
320030042001,0.2034810201260135,2
320030042004,0.0765338107154148,2
320030042005,0.522108654330585,1
320030043011,0.2693347644082372,1
320030043021,0.1375592771366047,3
320030043022,0.2067134784596368,1
320030043023,0.3289211921397579,1
320030044011,0.7623133220574554,1
320030044012,0.1847031442367701,2
320030044013,0.4498587958498527,1
320030044021,0.2272918282688061,2
320030044022,0.2300115532355283,2
320030044023,0.3020519485123049,1
320030045001,0.2995098904679915,3
320030045002,0.1963093116370046,1
320030045003,0.1481600318635807,2
320030045004,0.1818483906753482,2
320030046011,0.0979032157920087,4
320030046012,0.2166984936808407,1
320030046013,0.0829802403548546,3
320030046021,0.722050876907779,1
320030046022,0.0936157761671996,4
320030047031,0.0529847934457977,4
320030047071,0.1235829562399771,3
320030047072,0.2360391048340685,1
320030047091,0.096801554843469,2
320030047092,0.1319192307502582,2
320030047094,0.0635390982931106,3
320030047101,0.0589868492776918,4
320030047102,0.0707759394096296,4
320030047103,0.12253676442777,3
320030047131,0.3754559381373857,1
320030047133,0.2066727537875437,3
320030047141,0.0689861512477008,4
320030047142,0.0455597819305575,4
320030047151,0.0646806626147912,4
320030047161,0.0540627838269465,2
320030047162,0.0744991357624029,3
320030047171,0.1817760552360426,2
320030047172,0.0688602602400697,3
320030049071,0.0454721826843595,4
320030049102,0.0804179738514417,2
320030049112,0.0562239985576773,3
320030049121,0.0972529685173086,2
320030049122,0.048091295460534,3
320030049123,0.0997303518856791,4
320030049141,0.0701268031305236,3
320030049142,0.2050636265071657,3
320030049151,0.0921279847901324,3
320030049161,0.3863698079353426,1
320030049162,0.0774059385473549,3
320030049172,0.0886013730424106,2
320030049191,0.0696025612760512,3
320030049201,0.1623098306666656,1
320030049202,0.0759860094574001,4
320030049203,0.1083627553826706,2
