Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-06-30,Tuesday,294709709385.5279,18.854886501057344,1.0,0.3835773665325656,1.4521835740534996,1485.3039483804807,0.09733026737545812,1.0589520373369945,0.4889713774310633,0.972040229469328,0.9678462638897272,0.003332085963869725,0.1946605347509162,3.876361378506568,13.123638621493432,13:07
2020-07-01,Wednesday,294459245017.9291,19.25821172842716,1.0,0.38363987774415625,1.4522497408956077,1487.3308602265827,0.10250354814132688,0.9468756289718648,0.5002117755292471,0.9613305413479156,0.9555301225501032,0.005127177335972579,0.20500709628265373,3.4660985474147545,13.533901452585246,13:32
2020-07-02,Thursday,294786986258.2104,19.861850716215105,1.0,0.3835637870217358,1.4519607984020464,1491.1851010935636,0.1053761053377934,0.9933835518700136,0.4934868263466873,0.9782731660057856,0.9750141409066532,0.003001999591604509,0.2107522106755868,3.636343761324828,13.363656238675173,13:21
2020-07-03,Friday,294389052576.3025,19.15818969051945,1.0,0.38351756843464735,1.4519626514875918,1486.0502378863425,0.0878923049470855,0.5780939146273096,0.4815539022782794,0.9556972671847376,0.9490518572624481,0.004220691357079707,0.175784609894171,2.116149593938451,14.88385040606155,14:53
2020-07-06,Monday,294575788689.61945,18.742268686016885,1.0,0.3832013630838945,1.4514232012416524,1484.504115109143,0.0901387285564185,1.1263737437531935,0.4965790539877274,0.974641093204511,0.9708372571851877,0.002596265537084668,0.18027745711283705,4.123162829006627,12.876837170993372,12:52
2020-07-07,Tuesday,294532600669.7189,18.55907849524269,1.0,0.3834660161112859,1.451786487580131,1482.9439313375408,0.09498206199989498,1.0981010203321062,0.4911952351914346,0.9752333774493218,0.97151838406672,0.002808799053420389,0.18996412399978999,4.019668724202497,12.980331275797504,12:58
2020-07-08,Wednesday,294797178781.09656,18.60587300555191,1.0,0.3833928556229532,1.4518158259079132,1483.205935602968,0.0966460307855027,1.0114354101440104,0.4913437136687071,0.9712461170228482,0.9669330345762754,0.003370426650214496,0.1932920615710054,3.7024237382797494,13.29757626172025,13:17
2020-07-09,Thursday,294569538590.2282,18.498044035828272,1.0,0.3833897930415059,1.4517900862221906,1482.620097221729,0.09614568511427993,1.0616273317183098,0.4845005056311809,0.9771763402666294,0.9737527913066236,0.0026407091374936183,0.19229137022855985,3.886154463981851,13.113845536018149,13:06
2020-07-10,Friday,294385165340.168,18.471329030531987,1.0,0.3833722627233786,1.4517119813870347,1482.4328223752814,0.09165524709344428,0.8518930393664842,0.4786543882629247,0.9463425300040644,0.938293909504674,0.005736149787826871,0.18331049418688847,3.1184087286173545,13.881591271382646,13:52
2020-07-13,Monday,294376896017.64264,18.48857041193433,1.0,0.3833622091797507,1.4518233783917958,1482.2178054211997,0.09075253767265412,1.0967336694662289,0.492773289931539,0.9739834568016358,0.9700809753218812,0.002696852229112161,0.18150507534530824,4.014663449269854,12.985336550730146,12:59
